CharID,CharName,CharLevel,CharPosition,CharProperty,CharStartingGrade,CharMinGrade,CharPAttack,CharMAttack,CharSpeed,CharCritRate,CharMaxHP,CharAccuracy,CharPDefence,CharMDefence,CharAvoid,CharResistance,CharExp,CharNextLevel,CharAttackFactor,CharAttackRange,CharSkill
1010100101,Tanker1,1,1,1,1,1,50,0,0.5,0.3,300,0.95,50,50,0.02,0.5,100,1010100102,0,0,0
1010100102,Tanker1,2,1,1,1,1,53,0,0.5,0.3,325,0.95,53,53,0.02,0.5,102,1010100103,0,0,0
1010100103,Tanker1,3,1,1,1,1,56,0,0.5,0.3,350,0.95,56,56,0.02,0.5,104,1010100104,0,0,0
1010100104,Tanker1,4,1,1,1,1,59,0,0.5,0.3,375,0.95,59,59,0.02,0.5,106,1010100105,0,0,0
1010100105,Tanker1,5,1,1,1,1,62,0,0.5,0.3,400,0.95,62,62,0.02,0.5,108,1010100106,0,0,0
1010100106,Tanker1,6,1,1,1,1,65,0,0.5,0.3,425,0.95,65,65,0.02,0.5,110,1010100107,0,0,0
1010100107,Tanker1,7,1,1,1,1,68,0,0.5,0.3,450,0.95,68,68,0.02,0.5,113,1010100108,0,0,0
1010100108,Tanker1,8,1,1,1,1,71,0,0.5,0.3,475,0.95,71,71,0.02,0.5,115,1010100109,0,0,0
1010100109,Tanker1,9,1,1,1,1,74,0,0.5,0.3,500,0.95,74,74,0.02,0.5,117,1010100110,0,0,0
1010100110,Tanker1,10,1,1,1,1,77,0,0.5,0.3,525,0.95,77,77,0.02,0.5,120,1010100111,0,0,0
1010100111,Tanker1,11,1,1,1,1,80,0,0.5,0.3,550,0.95,80,80,0.02,0.5,122,1010100112,0,0,0
1010100112,Tanker1,12,1,1,1,1,83,0,0.5,0.3,575,0.95,83,83,0.02,0.5,124,1010100113,0,0,0
1010100113,Tanker1,13,1,1,1,1,86,0,0.5,0.3,600,0.95,86,86,0.02,0.5,127,1010100114,0,0,0
1010100114,Tanker1,14,1,1,1,1,89,0,0.5,0.3,625,0.95,89,89,0.02,0.5,129,1010100115,0,0,0
1010100115,Tanker1,15,1,1,1,1,92,0,0.5,0.3,650,0.95,92,92,0.02,0.5,132,1010100116,0,0,0
1010100116,Tanker1,16,1,1,1,1,95,0,0.5,0.3,675,0.95,95,95,0.02,0.5,135,1010100117,0,0,0
1010100117,Tanker1,17,1,1,1,1,98,0,0.5,0.3,700,0.95,98,98,0.02,0.5,137,1010100118,0,0,0
1010100118,Tanker1,18,1,1,1,1,101,0,0.5,0.3,725,0.95,101,101,0.02,0.5,140,1010100119,0,0,0
1010100119,Tanker1,19,1,1,1,1,104,0,0.5,0.3,750,0.95,104,104,0.02,0.5,143,1010100120,0,0,0
1010100120,Tanker1,20,1,1,1,1,107,0,0.5,0.3,775,0.95,107,107,0.02,0.5,146,1010100121,0,0,0
1010100121,Tanker1,21,1,1,1,2,110,0,0.5,0.3,800,0.95,110,110,0.02,0.5,149,1010100122,0,0,0
1010100122,Tanker1,22,1,1,1,2,113,0,0.5,0.3,825,0.95,113,113,0.02,0.5,152,1010100123,0,0,0
1010100123,Tanker1,23,1,1,1,2,116,0,0.5,0.3,850,0.95,116,116,0.02,0.5,155,1010100124,0,0,0
1010100124,Tanker1,24,1,1,1,2,119,0,0.5,0.3,875,0.95,119,119,0.02,0.5,158,1010100125,0,0,0
1010100125,Tanker1,25,1,1,1,2,122,0,0.5,0.3,900,0.95,122,122,0.02,0.5,161,1010100126,0,0,0
1010100126,Tanker1,26,1,1,1,2,125,0,0.5,0.3,925,0.95,125,125,0.02,0.5,164,1010100127,0,0,0
1010100127,Tanker1,27,1,1,1,2,128,0,0.5,0.3,950,0.95,128,128,0.02,0.5,167,1010100128,0,0,0
1010100128,Tanker1,28,1,1,1,2,131,0,0.5,0.3,975,0.95,131,131,0.02,0.5,171,1010100129,0,0,0
1010100129,Tanker1,29,1,1,1,2,134,0,0.5,0.3,1000,0.95,134,134,0.02,0.5,174,1010100130,0,0,0
1010100130,Tanker1,30,1,1,1,2,137,0,0.5,0.3,1025,0.95,137,137,0.02,0.5,178,1010100131,0,0,0
1010100131,Tanker1,31,1,1,1,3,140,0,0.5,0.3,1050,0.95,140,140,0.02,0.5,181,1010100132,0,0,0
1010100132,Tanker1,32,1,1,1,3,143,0,0.5,0.3,1075,0.95,143,143,0.02,0.5,185,1010100133,0,0,0
1010100133,Tanker1,33,1,1,1,3,146,0,0.5,0.3,1100,0.95,146,146,0.02,0.5,188,1010100134,0,0,0
1010100134,Tanker1,34,1,1,1,3,149,0,0.5,0.3,1125,0.95,149,149,0.02,0.5,192,1010100135,0,0,0
1010100135,Tanker1,35,1,1,1,3,152,0,0.5,0.3,1150,0.95,152,152,0.02,0.5,196,1010100136,0,0,0
1010100136,Tanker1,36,1,1,1,3,155,0,0.5,0.3,1175,0.95,155,155,0.02,0.5,200,1010100137,0,0,0
1010100137,Tanker1,37,1,1,1,3,158,0,0.5,0.3,1200,0.95,158,158,0.02,0.5,204,1010100138,0,0,0
1010100138,Tanker1,38,1,1,1,3,161,0,0.5,0.3,1225,0.95,161,161,0.02,0.5,208,1010100139,0,0,0
1010100139,Tanker1,39,1,1,1,3,164,0,0.5,0.3,1250,0.95,164,164,0.02,0.5,212,1010100140,0,0,0
1010100140,Tanker1,40,1,1,1,3,167,0,0.5,0.3,1275,0.95,167,167,0.02,0.5,216,1010100141,0,0,0
1010100141,Tanker1,41,1,1,1,4,170,0,0.5,0.3,1300,0.95,170,170,0.02,0.5,221,1010100142,0,0,0
1010100142,Tanker1,42,1,1,1,4,173,0,0.5,0.3,1325,0.95,173,173,0.02,0.5,225,1010100143,0,0,0
1010100143,Tanker1,43,1,1,1,4,176,0,0.5,0.3,1350,0.95,176,176,0.02,0.5,230,1010100144,0,0,0
1010100144,Tanker1,44,1,1,1,4,179,0,0.5,0.3,1375,0.95,179,179,0.02,0.5,234,1010100145,0,0,0
1010100145,Tanker1,45,1,1,1,4,182,0,0.5,0.3,1400,0.95,182,182,0.02,0.5,239,1010100146,0,0,0
1010100146,Tanker1,46,1,1,1,4,185,0,0.5,0.3,1425,0.95,185,185,0.02,0.5,244,1010100147,0,0,0
1010100147,Tanker1,47,1,1,1,4,188,0,0.5,0.3,1450,0.95,188,188,0.02,0.5,249,1010100148,0,0,0
1010100148,Tanker1,48,1,1,1,4,191,0,0.5,0.3,1475,0.95,191,191,0.02,0.5,254,1010100149,0,0,0
1010100149,Tanker1,49,1,1,1,4,194,0,0.5,0.3,1500,0.95,194,194,0.02,0.5,259,1010100150,0,0,0
1010100150,Tanker1,50,1,1,1,4,197,0,0.5,0.3,1525,0.95,197,197,0.02,0.5,264,1010100151,0,0,0
1010100151,Tanker1,51,1,1,1,5,200,0,0.5,0.3,1550,0.95,200,200,0.02,0.5,269,1010100152,0,0,0
1010100152,Tanker1,52,1,1,1,5,203,0,0.5,0.3,1575,0.95,203,203,0.02,0.5,275,1010100153,0,0,0
1010100153,Tanker1,53,1,1,1,5,206,0,0.5,0.3,1600,0.95,206,206,0.02,0.5,280,1010100154,0,0,0
1010100154,Tanker1,54,1,1,1,5,209,0,0.5,0.3,1625,0.95,209,209,0.02,0.5,286,1010100155,0,0,0
1010100155,Tanker1,55,1,1,1,5,212,0,0.5,0.3,1650,0.95,212,212,0.02,0.5,291,1010100156,0,0,0
1010100156,Tanker1,56,1,1,1,5,215,0,0.5,0.3,1675,0.95,215,215,0.02,0.5,297,1010100157,0,0,0
1010100157,Tanker1,57,1,1,1,5,218,0,0.5,0.3,1700,0.95,218,218,0.02,0.5,303,1010100158,0,0,0
1010100158,Tanker1,58,1,1,1,5,221,0,0.5,0.3,1725,0.95,221,221,0.02,0.5,309,1010100159,0,0,0
1010100159,Tanker1,59,1,1,1,5,224,0,0.5,0.3,1750,0.95,224,224,0.02,0.5,315,1010100160,0,0,0
1010100160,Tanker1,60,1,1,1,5,227,0,0.5,0.3,1775,0.95,227,227,0.02,0.5,322,0,0,0,0
1050300101,Dealer1,1,5,3,1,1,70,0,0.25,0.35,200,0.95,35,35,0.03,0.4,100,1050300102,0,0,0
1050300102,Dealer1,2,5,3,1,1,74,0,0.25,0.35,220,0.95,37,37,0.03,0.4,102,1050300103,0,0,0
1050300103,Dealer1,3,5,3,1,1,78,0,0.25,0.35,240,0.95,39,39,0.03,0.4,104,1050300104,0,0,0
1050300104,Dealer1,4,5,3,1,1,82,0,0.25,0.35,260,0.95,41,41,0.03,0.4,106,1050300105,0,0,0
1050300105,Dealer1,5,5,3,1,1,86,0,0.25,0.35,280,0.95,43,43,0.03,0.4,108,1050300106,0,0,0
1050300106,Dealer1,6,5,3,1,1,90,0,0.25,0.35,300,0.95,45,45,0.03,0.4,110,1050300107,0,0,0
1050300107,Dealer1,7,5,3,1,1,94,0,0.25,0.35,320,0.95,47,47,0.03,0.4,113,1050300108,0,0,0
1050300108,Dealer1,8,5,3,1,1,98,0,0.25,0.35,340,0.95,49,49,0.03,0.4,115,1050300109,0,0,0
1050300109,Dealer1,9,5,3,1,1,102,0,0.25,0.35,360,0.95,51,51,0.03,0.4,117,1050300110,0,0,0
1050300110,Dealer1,10,5,3,1,1,106,0,0.25,0.35,380,0.95,53,53,0.03,0.4,120,1050300111,0,0,0
1050300111,Dealer1,11,5,3,1,1,110,0,0.25,0.35,400,0.95,55,55,0.03,0.4,122,1050300112,0,0,0
1050300112,Dealer1,12,5,3,1,1,114,0,0.25,0.35,420,0.95,57,57,0.03,0.4,124,1050300113,0,0,0
1050300113,Dealer1,13,5,3,1,1,118,0,0.25,0.35,440,0.95,59,59,0.03,0.4,127,1050300114,0,0,0
1050300114,Dealer1,14,5,3,1,1,122,0,0.25,0.35,460,0.95,61,61,0.03,0.4,129,1050300115,0,0,0
1050300115,Dealer1,15,5,3,1,1,126,0,0.25,0.35,480,0.95,63,63,0.03,0.4,132,1050300116,0,0,0
1050300116,Dealer1,16,5,3,1,1,130,0,0.25,0.35,500,0.95,65,65,0.03,0.4,135,1050300117,0,0,0
1050300117,Dealer1,17,5,3,1,1,134,0,0.25,0.35,520,0.95,67,67,0.03,0.4,137,1050300118,0,0,0
1050300118,Dealer1,18,5,3,1,1,138,0,0.25,0.35,540,0.95,69,69,0.03,0.4,140,1050300119,0,0,0
1050300119,Dealer1,19,5,3,1,1,142,0,0.25,0.35,560,0.95,71,71,0.03,0.4,143,1050300120,0,0,0
1050300120,Dealer1,20,5,3,1,1,146,0,0.25,0.35,580,0.95,73,73,0.03,0.4,146,1050300121,0,0,0
1050300121,Dealer1,21,5,3,1,2,150,0,0.25,0.35,600,0.95,75,75,0.03,0.4,149,1050300122,0,0,0
1050300122,Dealer1,22,5,3,1,2,154,0,0.25,0.35,620,0.95,77,77,0.03,0.4,152,1050300123,0,0,0
1050300123,Dealer1,23,5,3,1,2,158,0,0.25,0.35,640,0.95,79,79,0.03,0.4,155,1050300124,0,0,0
1050300124,Dealer1,24,5,3,1,2,162,0,0.25,0.35,660,0.95,81,81,0.03,0.4,158,1050300125,0,0,0
1050300125,Dealer1,25,5,3,1,2,166,0,0.25,0.35,680,0.95,83,83,0.03,0.4,161,1050300126,0,0,0
1050300126,Dealer1,26,5,3,1,2,170,0,0.25,0.35,700,0.95,85,85,0.03,0.4,164,1050300127,0,0,0
1050300127,Dealer1,27,5,3,1,2,174,0,0.25,0.35,720,0.95,87,87,0.03,0.4,167,1050300128,0,0,0
1050300128,Dealer1,28,5,3,1,2,178,0,0.25,0.35,740,0.95,89,89,0.03,0.4,171,1050300129,0,0,0
1050300129,Dealer1,29,5,3,1,2,182,0,0.25,0.35,760,0.95,91,91,0.03,0.4,174,1050300130,0,0,0
1050300130,Dealer1,30,5,3,1,2,186,0,0.25,0.35,780,0.95,93,93,0.03,0.4,178,1050300131,0,0,0
1050300131,Dealer1,31,5,3,1,3,190,0,0.25,0.35,800,0.95,95,95,0.03,0.4,181,1050300132,0,0,0
1050300132,Dealer1,32,5,3,1,3,194,0,0.25,0.35,820,0.95,97,97,0.03,0.4,185,1050300133,0,0,0
1050300133,Dealer1,33,5,3,1,3,198,0,0.25,0.35,840,0.95,99,99,0.03,0.4,188,1050300134,0,0,0
1050300134,Dealer1,34,5,3,1,3,202,0,0.25,0.35,860,0.95,101,101,0.03,0.4,192,1050300135,0,0,0
1050300135,Dealer1,35,5,3,1,3,206,0,0.25,0.35,880,0.95,103,103,0.03,0.4,196,1050300136,0,0,0
1050300136,Dealer1,36,5,3,1,3,210,0,0.25,0.35,900,0.95,105,105,0.03,0.4,200,1050300137,0,0,0
1050300137,Dealer1,37,5,3,1,3,214,0,0.25,0.35,920,0.95,107,107,0.03,0.4,204,1050300138,0,0,0
1050300138,Dealer1,38,5,3,1,3,218,0,0.25,0.35,940,0.95,109,109,0.03,0.4,208,1050300139,0,0,0
1050300139,Dealer1,39,5,3,1,3,222,0,0.25,0.35,960,0.95,111,111,0.03,0.4,212,1050300140,0,0,0
1050300140,Dealer1,40,5,3,1,3,226,0,0.25,0.35,980,0.95,113,113,0.03,0.4,216,1050300141,0,0,0
1050300141,Dealer1,41,5,3,1,4,230,0,0.25,0.35,1000,0.95,115,115,0.03,0.4,221,1050300142,0,0,0
1050300142,Dealer1,42,5,3,1,4,234,0,0.25,0.35,1020,0.95,117,117,0.03,0.4,225,1050300143,0,0,0
1050300143,Dealer1,43,5,3,1,4,238,0,0.25,0.35,1040,0.95,119,119,0.03,0.4,230,1050300144,0,0,0
1050300144,Dealer1,44,5,3,1,4,242,0,0.25,0.35,1060,0.95,121,121,0.03,0.4,234,1050300145,0,0,0
1050300145,Dealer1,45,5,3,1,4,246,0,0.25,0.35,1080,0.95,123,123,0.03,0.4,239,1050300146,0,0,0
1050300146,Dealer1,46,5,3,1,4,250,0,0.25,0.35,1100,0.95,125,125,0.03,0.4,244,1050300147,0,0,0
1050300147,Dealer1,47,5,3,1,4,254,0,0.25,0.35,1120,0.95,127,127,0.03,0.4,249,1050300148,0,0,0
1050300148,Dealer1,48,5,3,1,4,258,0,0.25,0.35,1140,0.95,129,129,0.03,0.4,254,1050300149,0,0,0
1050300149,Dealer1,49,5,3,1,4,262,0,0.25,0.35,1160,0.95,131,131,0.03,0.4,259,1050300150,0,0,0
1050300150,Dealer1,50,5,3,1,4,266,0,0.25,0.35,1180,0.95,133,133,0.03,0.4,264,1050300151,0,0,0
1050300151,Dealer1,51,5,3,1,5,270,0,0.25,0.35,1200,0.95,135,135,0.03,0.4,269,1050300152,0,0,0
1050300152,Dealer1,52,5,3,1,5,274,0,0.25,0.35,1220,0.95,137,137,0.03,0.4,275,1050300153,0,0,0
1050300153,Dealer1,53,5,3,1,5,278,0,0.25,0.35,1240,0.95,139,139,0.03,0.4,280,1050300154,0,0,0
1050300154,Dealer1,54,5,3,1,5,282,0,0.25,0.35,1260,0.95,141,141,0.03,0.4,286,1050300155,0,0,0
1050300155,Dealer1,55,5,3,1,5,286,0,0.25,0.35,1280,0.95,143,143,0.03,0.4,291,1050300156,0,0,0
1050300156,Dealer1,56,5,3,1,5,290,0,0.25,0.35,1300,0.95,145,145,0.03,0.4,297,1050300157,0,0,0
1050300157,Dealer1,57,5,3,1,5,294,0,0.25,0.35,1320,0.95,147,147,0.03,0.4,303,1050300158,0,0,0
1050300158,Dealer1,58,5,3,1,5,298,0,0.25,0.35,1340,0.95,149,149,0.03,0.4,309,1050300159,0,0,0
1050300159,Dealer1,59,5,3,1,5,302,0,0.25,0.35,1360,0.95,151,151,0.03,0.4,315,1050300160,0,0,0
1050300160,Dealer1,60,5,3,1,5,306,0,0.25,0.35,1380,0.95,153,153,0.03,0.4,322,0,0,0,0
1070200101,Buffer1,1,7,2,1,1,0,35,0.75,0.4,180,0.95,40,40,0.4,0.2,100,1070200102,0,0,0
1070200102,Buffer1,2,7,2,1,1,0,37,0.75,0.4,195,0.95,42,42,0.4,0.2,102,1070200103,0,0,0
1070200103,Buffer1,3,7,2,1,1,0,39,0.75,0.4,210,0.95,44,44,0.4,0.2,104,1070200104,0,0,0
1070200104,Buffer1,4,7,2,1,1,0,41,0.75,0.4,225,0.95,46,46,0.4,0.2,106,1070200105,0,0,0
1070200105,Buffer1,5,7,2,1,1,0,43,0.75,0.4,240,0.95,48,48,0.4,0.2,108,1070200106,0,0,0
1070200106,Buffer1,6,7,2,1,1,0,45,0.75,0.4,255,0.95,50,50,0.4,0.2,110,1070200107,0,0,0
1070200107,Buffer1,7,7,2,1,1,0,47,0.75,0.4,270,0.95,52,52,0.4,0.2,113,1070200108,0,0,0
1070200108,Buffer1,8,7,2,1,1,0,49,0.75,0.4,285,0.95,54,54,0.4,0.2,115,1070200109,0,0,0
1070200109,Buffer1,9,7,2,1,1,0,51,0.75,0.4,300,0.95,56,56,0.4,0.2,117,1070200110,0,0,0
1070200110,Buffer1,10,7,2,1,1,0,53,0.75,0.4,315,0.95,58,58,0.4,0.2,120,1070200111,0,0,0
1070200111,Buffer1,11,7,2,1,1,0,55,0.75,0.4,330,0.95,60,60,0.4,0.2,122,1070200112,0,0,0
1070200112,Buffer1,12,7,2,1,1,0,57,0.75,0.4,345,0.95,62,62,0.4,0.2,124,1070200113,0,0,0
1070200113,Buffer1,13,7,2,1,1,0,59,0.75,0.4,360,0.95,64,64,0.4,0.2,127,1070200114,0,0,0
1070200114,Buffer1,14,7,2,1,1,0,61,0.75,0.4,375,0.95,66,66,0.4,0.2,129,1070200115,0,0,0
1070200115,Buffer1,15,7,2,1,1,0,63,0.75,0.4,390,0.95,68,68,0.4,0.2,132,1070200116,0,0,0
1070200116,Buffer1,16,7,2,1,1,0,65,0.75,0.4,405,0.95,70,70,0.4,0.2,135,1070200117,0,0,0
1070200117,Buffer1,17,7,2,1,1,0,67,0.75,0.4,420,0.95,72,72,0.4,0.2,137,1070200118,0,0,0
1070200118,Buffer1,18,7,2,1,1,0,69,0.75,0.4,435,0.95,74,74,0.4,0.2,140,1070200119,0,0,0
1070200119,Buffer1,19,7,2,1,1,0,71,0.75,0.4,450,0.95,76,76,0.4,0.2,143,1070200120,0,0,0
1070200120,Buffer1,20,7,2,1,1,0,73,0.75,0.4,465,0.95,78,78,0.4,0.2,146,1070200121,0,0,0
1070200121,Buffer1,21,7,2,1,2,0,75,0.75,0.4,480,0.95,80,80,0.4,0.2,149,1070200122,0,0,0
1070200122,Buffer1,22,7,2,1,2,0,77,0.75,0.4,495,0.95,82,82,0.4,0.2,152,1070200123,0,0,0
1070200123,Buffer1,23,7,2,1,2,0,79,0.75,0.4,510,0.95,84,84,0.4,0.2,155,1070200124,0,0,0
1070200124,Buffer1,24,7,2,1,2,0,81,0.75,0.4,525,0.95,86,86,0.4,0.2,158,1070200125,0,0,0
1070200125,Buffer1,25,7,2,1,2,0,83,0.75,0.4,540,0.95,88,88,0.4,0.2,161,1070200126,0,0,0
1070200126,Buffer1,26,7,2,1,2,0,85,0.75,0.4,555,0.95,90,90,0.4,0.2,164,1070200127,0,0,0
1070200127,Buffer1,27,7,2,1,2,0,87,0.75,0.4,570,0.95,92,92,0.4,0.2,167,1070200128,0,0,0
1070200128,Buffer1,28,7,2,1,2,0,89,0.75,0.4,585,0.95,94,94,0.4,0.2,171,1070200129,0,0,0
1070200129,Buffer1,29,7,2,1,2,0,91,0.75,0.4,600,0.95,96,96,0.4,0.2,174,1070200130,0,0,0
1070200130,Buffer1,30,7,2,1,2,0,93,0.75,0.4,615,0.95,98,98,0.4,0.2,178,1070200131,0,0,0
1070200131,Buffer1,31,7,2,1,3,0,95,0.75,0.4,630,0.95,100,100,0.4,0.2,181,1070200132,0,0,0
1070200132,Buffer1,32,7,2,1,3,0,97,0.75,0.4,645,0.95,102,102,0.4,0.2,185,1070200133,0,0,0
1070200133,Buffer1,33,7,2,1,3,0,99,0.75,0.4,660,0.95,104,104,0.4,0.2,188,1070200134,0,0,0
1070200134,Buffer1,34,7,2,1,3,0,101,0.75,0.4,675,0.95,106,106,0.4,0.2,192,1070200135,0,0,0
1070200135,Buffer1,35,7,2,1,3,0,103,0.75,0.4,690,0.95,108,108,0.4,0.2,196,1070200136,0,0,0
1070200136,Buffer1,36,7,2,1,3,0,105,0.75,0.4,705,0.95,110,110,0.4,0.2,200,1070200137,0,0,0
1070200137,Buffer1,37,7,2,1,3,0,107,0.75,0.4,720,0.95,112,112,0.4,0.2,204,1070200138,0,0,0
1070200138,Buffer1,38,7,2,1,3,0,109,0.75,0.4,735,0.95,114,114,0.4,0.2,208,1070200139,0,0,0
1070200139,Buffer1,39,7,2,1,3,0,111,0.75,0.4,750,0.95,116,116,0.4,0.2,212,1070200140,0,0,0
1070200140,Buffer1,40,7,2,1,3,0,113,0.75,0.4,765,0.95,118,118,0.4,0.2,216,1070200141,0,0,0
1070200141,Buffer1,41,7,2,1,4,0,115,0.75,0.4,780,0.95,120,120,0.4,0.2,221,1070200142,0,0,0
1070200142,Buffer1,42,7,2,1,4,0,117,0.75,0.4,795,0.95,122,122,0.4,0.2,225,1070200143,0,0,0
1070200143,Buffer1,43,7,2,1,4,0,119,0.75,0.4,810,0.95,124,124,0.4,0.2,230,1070200144,0,0,0
1070200144,Buffer1,44,7,2,1,4,0,121,0.75,0.4,825,0.95,126,126,0.4,0.2,234,1070200145,0,0,0
1070200145,Buffer1,45,7,2,1,4,0,123,0.75,0.4,840,0.95,128,128,0.4,0.2,239,1070200146,0,0,0
1070200146,Buffer1,46,7,2,1,4,0,125,0.75,0.4,855,0.95,130,130,0.4,0.2,244,1070200147,0,0,0
1070200147,Buffer1,47,7,2,1,4,0,127,0.75,0.4,870,0.95,132,132,0.4,0.2,249,1070200148,0,0,0
1070200148,Buffer1,48,7,2,1,4,0,129,0.75,0.4,885,0.95,134,134,0.4,0.2,254,1070200149,0,0,0
1070200149,Buffer1,49,7,2,1,4,0,131,0.75,0.4,900,0.95,136,136,0.4,0.2,259,1070200150,0,0,0
1070200150,Buffer1,50,7,2,1,4,0,133,0.75,0.4,915,0.95,138,138,0.4,0.2,264,1070200151,0,0,0
1070200151,Buffer1,51,7,2,1,5,0,135,0.75,0.4,930,0.95,140,140,0.4,0.2,269,1070200152,0,0,0
1070200152,Buffer1,52,7,2,1,5,0,137,0.75,0.4,945,0.95,142,142,0.4,0.2,275,1070200153,0,0,0
1070200153,Buffer1,53,7,2,1,5,0,139,0.75,0.4,960,0.95,144,144,0.4,0.2,280,1070200154,0,0,0
1070200154,Buffer1,54,7,2,1,5,0,141,0.75,0.4,975,0.95,146,146,0.4,0.2,286,1070200155,0,0,0
1070200155,Buffer1,55,7,2,1,5,0,143,0.75,0.4,990,0.95,148,148,0.4,0.2,291,1070200156,0,0,0
1070200156,Buffer1,56,7,2,1,5,0,145,0.75,0.4,1005,0.95,150,150,0.4,0.2,297,1070200157,0,0,0
1070200157,Buffer1,57,7,2,1,5,0,147,0.75,0.4,1020,0.95,152,152,0.4,0.2,303,1070200158,0,0,0
1070200158,Buffer1,58,7,2,1,5,0,149,0.75,0.4,1035,0.95,154,154,0.4,0.2,309,1070200159,0,0,0
1070200159,Buffer1,59,7,2,1,5,0,151,0.75,0.4,1050,0.95,156,156,0.4,0.2,315,1070200160,0,0,0
1070200160,Buffer1,60,7,2,1,5,0,153,0.75,0.4,1065,0.95,158,158,0.4,0.2,322,0,0,0,0
